mesh,buildings_less,buildings_some,buildings_more,highway,peak,water,river,railway,railstation,park,playground,roads_less,road_some,road_more,airport,trail,farmland,grassland
533953192,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0
533933702,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
533941432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
533913773,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0
533961293,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
533922101,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
533935522,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0
533932991,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
533933351,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
533943593,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
533972564,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
533936254,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
533901764,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
533970243,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
533914443,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,1,0
533944903,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
533910454,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
533920053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
533931233,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
533913871,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
533924321,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
533951204,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
533966043,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0
533960243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
533917304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
533957483,0,1,0,0,0,0,1,1,1,1,0,0,0,1,0,1,0,0
533961312,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
533947294,0,0,1,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0
533906472,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
533937974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
533967272,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
533923044,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
533972144,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
533937104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
533913533,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0
533970961,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
533953071,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
533941011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
533974342,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
533950564,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0
533962942,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
533936512,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0
533917753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
533961141,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
533905251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
533971322,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
533915232,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
533976074,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0
533911163,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
533935501,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
533961854,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
533933911,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
533941974,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
533930112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
533975043,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,1,0
533974313,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
533943504,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
533904943,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0
533962591,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
533931522,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
533906634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
533955491,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
533963433,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0
533965484,0,1,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0
533915782,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
533913284,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
533926124,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
533967811,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
533916212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
533906161,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
533960251,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
533974134,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
533966383,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
533923702,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
533961264,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
533946584,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0
533906321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
533906113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
533964792,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0
533935421,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,1
533975773,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
533974941,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
533947451,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1
533954762,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,1,0
533905203,0,1,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0
533903642,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
533965901,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
533921453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
533955212,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0
533903491,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0
533943864,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
533975152,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0
533917814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
533914084,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0
533931884,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
533970061,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
533975654,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0
533916702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
533952432,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
533907234,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0
